AptamerID,Target,MeanEnergy,
F13,Acetyl fentanyl,-61.91278689,
F13,Alprazolam,-77.91782559,
F13,Amoxapine,-65.23785291,
F13,Amphetamine,-50.13316712,
F13,Benzocaine,-76.21957423,
F13,Benzoylecgonine,-72.11506831,
F13,Benztropine,-60.91763434,
F13,Bupropion,-59.10254098,
F13,Caffeine,-69.98407787,
F13,Chlorpromazine,-53.94870446,
F13,Citalopram,-63.88861111,
F13,Clomipramine,-58.12127049,
F13,Clonazepam,-70.91101321,
F13,Clonixin,-57.4122245,
F13,Cocaine,-69.73179189,
F13,Codeine,-68.56383652,
F13,Diazepam,-58.12950364,
F13,Diphenhydramine,-56.60614071,
F13,Dopac,-58.35167805,
F13,Dopamine,-57.61771403,
F13,Ephedrine,-55.65255692,
F13,Epinephrine,-59.63288479,
F13,Ethylone,-59.63236111,
F13,Fentanyl,-63.14855647,
F13,Flunixin,-60.46095628,
F13,Fluoxetine,-57.60877732,
F13,Furanyl fentanyl,-64.91088342,
F13,GABA,-54.00242031,
F13,Glycine,-43.55335838,
F13,Heroin,-75.57770264,
F13,Homovanillic acid,-59.12167805,
F13,Ibuprofen,-57.04709472,
F13,LSD,-68.7473429,
F13,Lactose,-99.23905055,
F13,Levamisole,-55.66334244,
F13,Lidocaine,-60.90498406,
F13,Lorazepam,-60.88706967,
F13,M3P1P,-60.38565118,
F13,MDMA,-60.42538707,
F13,Mannitol,-75.78026412,
F13,Mephedrone,-54.59084016,
F13,Methadone,-60.20359973,
F13,Methamphetamine,-50.05988616,
F13,Methylenedioxypyrovalerone,-66.57109973,
F13,Methylphenidate,-61.19101093,
F13,Morphine,-68.05524818,
F13,Naloxone,-74.11513889,
F13,Naltrexone,-76.47920993,
F13,Nicotine,-55.33574454,
F13,Norepinephrine,-61.33541439,
F13,Normorphine,-76.47920993,
F13,Oxycodone,-74.16655738,
F13,Papaverine,-61.2528051,
F13,Phenylalanine,-59.20113388,
F13,Pholedrine,-56.19162341,
F13,Procaine,-61.69359517,
F13,Pseudoephedrine,-53.7398224,
F13,Quinine,-69.01013206,
F13,Scopolamine,-108.4080965,
F13,Serotonin,-58.83627277,
F13,Sumatriptan,-67.30732923,
F13,Tramadol,-64.41434882,
F13,L-Tryptophan,-63.93516849,
F13,Tyramine,-51.96679417,
F13,Tyrosine,-62.04674408,
F13,Xylazine,-50.10686931,
F13,"N,N-dimethyltryptamine",-56.08308971,
F14,AB-Fubinaca,-64.89003415,
F14,Acetaminophen,-53.07338342,
F14,Acetyl fentanyl,-51.99272996,
F14,Alprazolam,-69.09845173,
F14,Amoxapine,-56.14009107,
F14,Amphetamine,-39.4992122,
F14,Benzocaine,-79.07778916,
F14,Benzoylecgonine,-60.43515483,
F14,Benztropine,-51.99330373,
F14,Bupropion,-50.53744763,
F14,Caffeine,-73.92753188,
F14,Chlorpromazine,-48.75478825,
F14,Citalopram,-49.15941029,
F14,Clomipramine,-45.06196494,
F14,Clonazepam,-61.15466075,
F14,Clonixin,-54.38927823,
F14,Cocaine,-58.54484745,
F14,Codeine,-58.76861339,
F14,Diazepam,-48.13278916,
F14,Diphenhydramine,-43.234449,
F14,Dopac,-53.01802823,
F14,Dopamine,-53.5925592,
F14,Ephedrine,-47.86223588,
F14,Epinephrine,-54.72694217,
F14,Ethylone,-52.49167805,
F14,Fentanyl,-52.93656193,
F14,Flunixin,-56.67597222,
F14,Fluoxetine,-42.70196038,
F14,Furanyl fentanyl,-51.51410519,
F14,GABA,-55.18301457,
F14,Glycine,-50.88997723,
F14,Heroin,-56.64154144,
F14,Homovanillic acid,-54.6435041,
F14,Ibuprofen,-49.53752049,
F14,LSD,-62.74653916,
F14,Lactose,-84.82277095,
F14,Levamisole,-57.19118852,
F14,Lidocaine,-51.70966302,
F14,Lorazepam,-50.99094262,
F14,M3P1P,-58.79035747,
F14,MDMA,-55.11938069,
F14,Mannitol,-69.9498133,
F14,Mephedrone,-50.43121812,
F14,Methadone,-33.15890027,
F14,Methamphetamine,-42.88605874,
F14,Methylenedioxypyrovalerone,-51.06296676,
F14,Methylphenidate,-48.01782787,
F14,Morphine,-53.5196061,
F14,Naloxone,-62.82171903,
F14,Naltrexone,-60.66350638,
F14,Nicotine,-50.69601776,
F14,Norepinephrine,-57.28714026,
F14,Normorphine,-60.66350638,
F14,Oxycodone,-56.6239959,
F14,Papaverine,-46.99633652,
F14,Phenylalanine,-54.6202459,
F14,Pholedrine,-51.21810792,
F14,Procaine,-58.49766166,
F14,Pseudoephedrine,-45.06259335,
F14,Quinine,-60.37042805,
F14,Scopolamine,-107.5569148,
F14,Serotonin,-55.08046903,
F14,Sumatriptan,-60.30718352,
F14,Tramadol,-55.27510018,
F14,L-Tryptophan,-56.94831056,
F14,Tyramine,-46.71908925,
F14,Tyrosine,-55.18706512,
F14,Xylazine,-45.79877732,
F14,"N,N-dimethyltryptamine",-47.83632741,
F15,AB-Fubinaca,-62.75261612,
F15,Acetaminophen,-69.00274818,
F15,Acetyl fentanyl,-58.83133197,
F15,Alprazolam,-88.29869763,
F15,Amoxapine,-71.27492259,
F15,Amphetamine,-51.50280282,
F15,Benzocaine,-94.49811703,
F15,Benzoylecgonine,-75.36352459,
F15,Benztropine,-51.47763661,
F15,Bupropion,-62.04772541,
F15,Caffeine,-82.79083106,
F15,Chlorpromazine,-62.75556466,
F15,Citalopram,-64.41770036,
F15,Clomipramine,-65.21503415,
F15,Clonazepam,-94.87164162,
F15,Clonixin,-60.3796949,
F15,Cocaine,-73.53125,
F15,Codeine,-77.88060109,
F15,Diazepam,-62.15028916,
F15,Diphenhydramine,-55.4941826,
F15,Dopac,-71.77966985,
F15,Dopamine,-65.21238616,
F15,Ephedrine,-71.43377732,
F15,Epinephrine,-78.66576047,
F15,Ethylone,-66.63650501,
F15,Fentanyl,-60.59995446,
F15,Flunixin,-72.47212659,
F15,Fluoxetine,-60.52375,
F15,Furanyl fentanyl,-61.4438775,
F15,GABA,-74.32848361,
F15,Glycine,-61.30208789,
F15,Heroin,-62.92099727,
F15,Homovanillic acid,-72.43695811,
F15,Ibuprofen,-52.3823133,
F15,LSD,-67.15614071,
F15,Lactose,-100.2181466,
F15,Levamisole,-67.88064208,
F15,Lidocaine,-63.04783925,
F15,Lorazepam,-74.27049863,
F15,M3P1P,-62.29377277,
F15,MDMA,-67.41925774,
F15,Mannitol,-93.33247495,
F15,Mephedrone,-65.24499772,
F15,Methadone,-50.46104053,
F15,Methamphetamine,-64.86990437,
F15,Methylenedioxypyrovalerone,-74.99439435,
F15,Methylphenidate,-64.37282559,
F15,Morphine,-81.54958561,
F15,Naloxone,-87.78153005,
F15,Naltrexone,-84.43641393,
F15,Nicotine,-75.34667577,
F15,Norepinephrine,-80.87496585,
F15,Normorphine,-84.43641393,
F15,Oxycodone,-90.720551,
F15,Papaverine,-53.28964253,
F15,Phenylalanine,-62.89757514,
F15,Pholedrine,-64.53456967,
F15,Procaine,-69.61673042,
F15,Pseudoephedrine,-65.23676002,
F15,Quinine,-60.73665073,
F15,Scopolamine,-123.3003484,
F15,Serotonin,-79.21522086,
F15,Sumatriptan,-77.83769353,
F15,Tramadol,-69.31193306,
F15,L-Tryptophan,-86.46211066,
F15,Tyramine,-60.97088115,
F15,Tyrosine,-75.55452413,
F15,Xylazine,-59.74739071,
F15,"N,N-dimethyltryptamine",-56.6985929,
F16,AB-Fubinaca,-95.76234062,
F16,Acetaminophen,-78.06270492,
F16,Acetyl fentanyl,-97.36117031,
F16,Alprazolam,-99.34816257,
F16,Amoxapine,-91.77158015,
F16,Amphetamine,-68.66263206,
F16,Benzocaine,-102.6974294,
F16,Benzoylecgonine,-112.4957445,
F16,Benztropine,-86.23973361,
F16,Bupropion,-83.96464253,
F16,Caffeine,-91.80765027,
F16,Chlorpromazine,-74.73360656,
F16,Citalopram,-86.87368625,
F16,Clomipramine,-77.9929531,
F16,Clonazepam,-97.47346084,
F16,Clonixin,-78.06335383,
F16,Cocaine,-94.70270264,
F16,Codeine,-96.98145036,
F16,Diazepam,-74.67044854,
F16,Diphenhydramine,-77.58116576,
F16,Dopac,-78.57845173,
F16,Dopamine,-77.9138775,
F16,Ephedrine,-84.28097222,
F16,Epinephrine,-85.0330214,
F16,Ethylone,-84.7176776,
F16,Fentanyl,-96.20468124,
F16,Flunixin,-87.66372268,
F16,Fluoxetine,-80.64234745,
F16,Furanyl fentanyl,-95.50623406,
F16,GABA,-70.67635018,
F16,Glycine,-56.19936248,
F16,Heroin,-104.2860997,
F16,Homovanillic acid,-74.55366576,
F16,Ibuprofen,-83.48849727,
F16,LSD,-105.297862,
F16,Lactose,-146.7852117,
F16,Levamisole,-75.78258197,
F16,Lidocaine,-93.28061475,
F16,Lorazepam,-84.32592213,
F16,M3P1P,-90.35867259,
F16,MDMA,-86.98820128,
F16,Mannitol,-109.5754554,
F16,Mephedrone,-80.93901184,
F16,Methadone,-81.02843579,
F16,Methamphetamine,-78.13052823,
F16,Methylenedioxypyrovalerone,-91.61932149,
F16,Methylphenidate,-79.63671903,
F16,Morphine,-96.56474044,
F16,Naloxone,-104.4539185,
F16,Naltrexone,-107.0885861,
F16,Nicotine,-79.29683288,
F16,Norepinephrine,-88.41295993,
F16,Normorphine,-107.0885861,
F16,Oxycodone,-105.6416257,
F16,Papaverine,-88.45398679,
F16,Phenylalanine,-75.90928734,
F16,Pholedrine,-77.62394353,
F16,Procaine,-92.96241803,
F16,Pseudoephedrine,-73.8018602,
F16,Quinine,-104.9547678,
F16,Scopolamine,-145.0682878,
F16,Serotonin,-79.54663934,
F16,Sumatriptan,-98.36919399,
F16,Tramadol,-93.41722905,
F16,L-Tryptophan,-89.86749317,
F16,Tyramine,-71.65800091,
F16,Tyrosine,-81.80730647,
F16,Xylazine,-67.5351776,
F16,"N,N-dimethyltryptamine",-79.520699,
F17,AB-Fubinaca,-87.53221767,
F17,Acetaminophen,-79.48747951,
F17,Acetyl fentanyl,-105.3003689,
F17,Alprazolam,-103.5022017,
F17,Amoxapine,-106.3737796,
F17,Amphetamine,-67.93091985,
F17,Benzocaine,-119.6988502,
F17,Benzoylecgonine,-121.484153,
F17,Benztropine,-74.42510018,
F17,Bupropion,-88.45205601,
F17,Caffeine,-100.4292099,
F17,Chlorpromazine,-69.15315346,
F17,Citalopram,-80.12776639,
F17,Clomipramine,-75.77025046,
F17,Clonazepam,-103.3574886,
F17,Clonixin,-80.83020036,
F17,Cocaine,-114.6052004,
F17,Codeine,-92.90323543,
F17,Diazepam,-75.19022541,
F17,Diphenhydramine,-69.81860428,
F17,Dopac,-85.44737477,
F17,Dopamine,-84.13849044,
F17,Ephedrine,-80.32111566,
F17,Epinephrine,-77.21028689,
F17,Ethylone,-86.1530123,
F17,Fentanyl,-113.9559039,
F17,Flunixin,-87.72390483,
F17,Fluoxetine,-65.14432149,
F17,Furanyl fentanyl,-118.783898,
F17,GABA,-82.70447632,
F17,Glycine,-67.21087204,
F17,Heroin,-104.4603484,
F17,Homovanillic acid,-91.6152755,
F17,Ibuprofen,-84.08560109,
F17,LSD,-101.1368966,
F17,Lactose,-137.9782263,
F17,Levamisole,-88.28395264,
F17,Lidocaine,-110.0477117,
F17,Lorazepam,-87.23783925,
F17,M3P1P,-96.14681239,
F17,MDMA,-94.80754098,
F17,Mannitol,-101.0599066,
F17,Mephedrone,-93.30614526,
F17,Methadone,-77.47520492,
F17,Methamphetamine,-73.99898907,
F17,Methylenedioxypyrovalerone,-91.98958333,
F17,Methylphenidate,-78.27092213,
F17,Morphine,-98.20805328,
F17,Naloxone,-101.4192236,
F17,Naltrexone,-115.9537363,
F17,Nicotine,-88.73420537,
F17,Norepinephrine,-87.03257286,
F17,Normorphine,-115.9537363,
F17,Oxycodone,-108.5012409,
F17,Papaverine,-91.58333561,
F17,Phenylalanine,-75.12955373,
F17,Pholedrine,-80.021801,
F17,Procaine,-95.72346311,
F17,Pseudoephedrine,-72.63640255,
F17,Quinine,-102.7819786,
F17,Scopolamine,-145.1348679,
F17,Serotonin,-98.96443761,
F17,Sumatriptan,-91.93880464,
F17,Tramadol,-93.54201275,
F17,L-Tryptophan,-102.5981102,
F17,Tyramine,-70.56400501,
F17,Tyrosine,-81.60381148,
F17,Xylazine,-96.00096995,
F17,"N,N-dimethyltryptamine",-80.16398679,
F18,AB-Fubinaca,-69.23221767,
F18,Acetaminophen,-55.44388889,
F18,Acetyl fentanyl,-73.70275729,
F18,Alprazolam,-80.04017532,
F18,Amoxapine,-64.71942851,
F18,Amphetamine,-57.81165756,
F18,Benzocaine,-76.44529144,
F18,Benzoylecgonine,-71.34663251,
F18,Benztropine,-63.98282104,
F18,Bupropion,-57.91096311,
F18,Caffeine,-81.69793488,
F18,Chlorpromazine,-57.00691485,
F18,Citalopram,-65.6901867,
F18,Clomipramine,-54.93010701,
F18,Clonazepam,-70.69496357,
F18,Clonixin,-66.3131694,
F18,Cocaine,-66.49531876,
F18,Codeine,-68.78233379,
F18,Diazepam,-60.9498725,
F18,Diphenhydramine,-54.56669171,
F18,Dopac,-62.20904827,
F18,Dopamine,-63.82416439,
F18,Ephedrine,-56.87674636,
F18,Epinephrine,-65.2095765,
F18,Ethylone,-71.50928734,
F18,Fentanyl,-58.16937158,
F18,Flunixin,-61.42742031,
F18,Fluoxetine,-54.78173725,
F18,Furanyl fentanyl,-60.35140027,
F18,GABA,-53.65739982,
F18,Glycine,-45.88115665,
F18,Heroin,-77.08034608,
F18,Homovanillic acid,-56.41394809,
F18,Ibuprofen,-63.21093579,
F18,LSD,-71.08222905,
F18,Lactose,-105.8113388,
F18,Levamisole,-58.6851184,
F18,Lidocaine,-64.38451958,
F18,Lorazepam,-59.99077869,
F18,M3P1P,-73.02239071,
F18,MDMA,-68.52417805,
F18,Mannitol,-83.89129326,
F18,Mephedrone,-53.09234517,
F18,Methadone,-70.00366576,
F18,Methamphetamine,-51.29402095,
F18,Methylenedioxypyrovalerone,-62.89788707,
F18,Methylphenidate,-63.58070583,
F18,Morphine,-68.97369991,
F18,Naloxone,-76.59507286,
F18,Naltrexone,-76.28857923,
F18,Nicotine,-62.61829918,
F18,Norepinephrine,-65.53971311,
F18,Normorphine,-76.28857923,
F18,Oxycodone,-74.3082969,
F18,Papaverine,-68.91841758,
F18,Phenylalanine,-60.03467896,
F18,Pholedrine,-54.53664162,
F18,Procaine,-76.21003415,
F18,Pseudoephedrine,-64.6844194,
F18,Quinine,-67.81546448,
F18,Scopolamine,-105.8825455,
F18,Serotonin,-56.65606557,
F18,Sumatriptan,-71.55148224,
F18,Tramadol,-67.05443761,
F18,L-Tryptophan,-63.68303962,
F18,Tyramine,-59.38678051,
F18,Tyrosine,-70.40052823,
F18,Xylazine,-50.54631148,
F18,"N,N-dimethyltryptamine",-65.5967623,
F19,AB-Fubinaca,-72.43280965,
F19,Acetyl fentanyl,-82.42014344,
F19,Cocaine,-83.53992259,
F19,Fentanyl,-68.01273907,
F19,Flunixin,-71.00708561,
F19,Furanyl fentanyl,-84.36755009,
F19,Heroin,-93.19111566,
F19,Methamphetamine,-67.01287796,
F19,Morphine,-87.54367031,
F19,Oxycodone,-91.47190118,
F2,AB-Fubinaca,-71.18710383,
F2,Acetyl fentanyl,-69.6067031,
F2,Cocaine,-72.60492031,
F2,Fentanyl,-73.33372951,
F2,Flunixin,-65.77935565,
F2,Furanyl fentanyl,-75.51583561,
F2,Heroin,-75.04323315,
F2,Methamphetamine,-54.4464663,
F2,Morphine,-69.61656876,
F2,Oxycodone,-75.24650273,
F20,AB-Fubinaca,-90.7656102,
F20,Acetyl fentanyl,-94.92457423,
F20,Cocaine,-90.09052368,
F20,Fentanyl,-93.82195583,
F20,Flunixin,-81.32288707,
F20,Furanyl fentanyl,-95.75299636,
F20,Heroin,-100.597138,
F20,Methamphetamine,-66.08043944,
F20,Morphine,-88.18042122,
F20,Oxycodone,-93.31717213,
F21,AB-Fubinaca,-73.66945128,
F21,Acetyl fentanyl,-76.8642714,
F21,Cocaine,-84.78509107,
F21,Fentanyl,-84.48559426,
F21,Flunixin,-65.43059199,
F21,Furanyl fentanyl,-95.72696038,
F21,Heroin,-91.00472678,
F21,Methamphetamine,-57.99170082,
F21,Morphine,-77.96189208,
F21,Oxycodone,-83.84370902,
F22,AB-Fubinaca,-103.7235974,
F22,Acetyl fentanyl,-136.8055396,
F22,Cocaine,-119.9012386,
F22,Fentanyl,-131.1387568,
F22,Flunixin,-100.5535906,
F22,Furanyl fentanyl,-134.1752095,
F22,Heroin,-121.7586179,
F22,Methamphetamine,-88.20391166,
F22,Morphine,-119.7642372,
F22,Oxycodone,-129.5640779,
F23,AB-Fubinaca,-84.21763206,
F23,Acetyl fentanyl,-78.98229053,
F23,Cocaine,-90.06116576,
F23,Fentanyl,-87.89541211,
F23,Flunixin,-83.1535929,
F23,Furanyl fentanyl,-94.74508652,
F23,Heroin,-99.18048497,
F23,Methamphetamine,-67.60493169,
F23,Morphine,-88.42809882,
F23,Oxycodone,-95.62200592,
F24,AB-Fubinaca,-65.93933743,
F24,Acetyl fentanyl,-66.86316485,
F24,Cocaine,-64.51595173,
F24,Fentanyl,-61.7225592,
F24,Flunixin,-64.76589253,
F24,Furanyl fentanyl,-67.25997951,
F24,Heroin,-70.76872951,
F24,Methamphetamine,-53.28549863,
F24,Morphine,-69.01819444,
F24,Oxycodone,-73.42342213,
F25,AB-Fubinaca,-74.30300091,
F25,Acetyl fentanyl,-72.42233607,
F25,Cocaine,-73.128602,
F25,Fentanyl,-73.39977004,
F25,Flunixin,-77.22107468,
F25,Furanyl fentanyl,-70.71024362,
F25,Heroin,-81.07673497,
F25,Methamphetamine,-61.94893443,
F25,Morphine,-75.74311931,
F25,Oxycodone,-81.15226548,
F26,AB-Fubinaca,-93.58720628,
F26,Acetyl fentanyl,-103.6579463,
F26,Cocaine,-118.0441029,
F26,Fentanyl,-75.93608834,
F26,Flunixin,-87.634852,
F26,Furanyl fentanyl,-89.0497541,
F26,Heroin,-138.7733971,
F26,Methamphetamine,-82.36426685,
F26,Morphine,-123.139153,
F26,Oxycodone,-132.80699,
F27,AB-Fubinaca,-89.5767327,
F27,Acetyl fentanyl,-105.378577,
F27,Cocaine,-101.0439299,
F27,Fentanyl,-99.83640938,
F27,Flunixin,-85.33470856,
F27,Furanyl fentanyl,-102.7967942,
F27,Heroin,-107.9829258,
F27,Methamphetamine,-73.2576776,
F27,Morphine,-97.7672245,
F27,Oxycodone,-104.5143488,
F28,AB-Fubinaca,-62.99906421,
F28,Acetyl fentanyl,-63.30912796,
F28,Cocaine,-67.85518443,
F28,Fentanyl,-57.2948429,
F28,Flunixin,-57.59515938,
F28,Furanyl fentanyl,-68.02845856,
F28,Heroin,-73.27350182,
F28,Methamphetamine,-50.30449454,
F28,Morphine,-60.53017987,
F28,Oxycodone,-66.80595173,
F3,AB-Fubinaca,-74.2364367,
F3,Acetyl fentanyl,-70.83090847,
F3,Cocaine,-86.33192395,
F3,Fentanyl,-86.92330146,
F3,Flunixin,-72.83553506,
F3,Furanyl fentanyl,-84.47581967,
F3,Heroin,-87.78503188,
F3,Methamphetamine,-63.40084927,
F3,Morphine,-73.61594035,
F3,Oxycodone,-81.01932377,
F4,AB-Fubinaca,-69.97396175,
F4,Acetyl fentanyl,-60.96906876,
F4,Cocaine,-65.28556466,
F4,Fentanyl,-55.55524362,
F4,Flunixin,-64.68254098,
F4,Furanyl fentanyl,-59.08446038,
F4,Heroin,-68.22401639,
F4,Methamphetamine,-48.19444444,
F4,Morphine,-58.06758652,
F4,Oxycodone,-61.90815346,
F5,AB-Fubinaca,-70.48058515,
F5,Acetyl fentanyl,-99.50313525,
F5,Cocaine,-93.47158698,
F5,Fentanyl,-86.780148,
F5,Flunixin,-65.67632514,
F5,Furanyl fentanyl,-96.48286202,
F5,Heroin,-87.21395947,
F5,Methamphetamine,-68.0805806,
F5,Morphine,-83.4625296,
F5,Oxycodone,-89.45577413,
F6,AB-Fubinaca,-97.39354508,
F6,Acetyl fentanyl,-98.4535041,
F6,Cocaine,-103.8859062,
F6,Fentanyl,-104.9376685,
F6,Flunixin,-93.08012523,
F6,Furanyl fentanyl,-103.0006557,
F6,Heroin,-105.0415665,
F6,Methamphetamine,-80.99162113,
F6,Morphine,-105.7950797,
F6,Oxycodone,-113.8896607,
F7,AB-Fubinaca,-71.74307605,
F7,Acetyl fentanyl,-70.89370446,
F7,Cocaine,-83.35264117,
F7,Fentanyl,-76.63775273,
F7,Flunixin,-82.28132969,
F7,Furanyl fentanyl,-76.10069444,
F7,Heroin,-81.7445765,
F7,Methamphetamine,-76.43209472,
F7,Morphine,-72.16993397,
F7,Oxycodone,-78.06333106,
F8,AB-Fubinaca,-87.85541439,
F8,Acetyl fentanyl,-86.83474271,
F8,Cocaine,-84.46198998,
F8,Fentanyl,-86.51747495,
F8,Flunixin,-73.18405738,
F8,Furanyl fentanyl,-90.22568761,
F8,Heroin,-88.82135929,
F8,Methamphetamine,-60.54134335,
F8,Morphine,-84.06346539,
F8,Oxycodone,-91.03927368,
F9,AB-Fubinaca,-63.97070811,
F9,Acetyl fentanyl,-52.55895036,
F9,Cocaine,-73.37122268,
F9,Fentanyl,-65.25034608,
F9,Flunixin,-57.93876594,
F9,Furanyl fentanyl,-66.9090847,
F9,Heroin,-70.49504554,
F9,Methamphetamine,-52.24464253,
F9,Morphine,-69.20603825,
F9,Oxycodone,-73.06559654,
FL1,AB-Fubinaca,-95.80484062,
FL1,Acetyl fentanyl,-107.2935474,
FL1,Cocaine,-115.4906626,
FL1,Fentanyl,-105.5796266,
FL1,Flunixin,-95.69424863,
FL1,Furanyl fentanyl,-111.6914435,
FL1,Heroin,-123.0062386,
FL1,Methamphetamine,-83.52020947,
FL1,Morphine,-115.6976389,
FL1,Oxycodone,-121.6106466,
FL2,AB-Fubinaca,-81.42322404,
FL2,Acetyl fentanyl,-80.62886384,
FL2,Cocaine,-82.25240209,
FL2,Fentanyl,-82.90325592,
FL2,Flunixin,-71.87844718,
FL2,Furanyl fentanyl,-86.20754781,
FL2,Heroin,-87.08181239,
FL2,Methamphetamine,-58.50260929,
FL2,Morphine,-75.64494308,
FL2,Oxycodone,-83.03886384,
FL3,AB-Fubinaca,-98.36620674,
FL3,Acetyl fentanyl,-106.9355669,
FL3,Cocaine,-107.738898,
FL3,Fentanyl,-107.3302254,
FL3,Flunixin,-92.84928506,
FL3,Furanyl fentanyl,-110.1538115,
FL3,Heroin,-119.0480373,
FL3,Methamphetamine,-77.95963115,
FL3,Morphine,-109.9686202,
FL3,Oxycodone,-114.6206853,
FL4,AB-Fubinaca,-100.876316,
FL4,Acetyl fentanyl,-100.2621858,
FL4,Cocaine,-89.32738388,
FL4,Fentanyl,-96.06210383,
FL4,Flunixin,-88.05006148,
FL4,Furanyl fentanyl,-91.02775956,
FL4,Heroin,-113.1561111,
FL4,Methamphetamine,-73.70064663,
FL4,Morphine,-105.4149977,
FL4,Oxycodone,-111.3962477,
FUB1,AB-Fubinaca,-66.93172814,
FUB1,Acetaminophen,-51.34744536,
FUB1,Acetyl fentanyl,-55.62582423,
FUB1,Alprazolam,-71.61241576,
FUB1,Amoxapine,-65.88933743,
FUB1,Amphetamine,-40.99828324,
FUB1,Benzocaine,-75.31922814,
FUB1,Benzoylecgonine,-68.32724044,
FUB1,Benztropine,-59.6813388,
FUB1,Bupropion,-57.08989071,
FUB1,Caffeine,-69.46885474,
FUB1,Chlorpromazine,-55.73650956,
FUB1,Citalopram,-60.48869536,
FUB1,Clomipramine,-58.22737705,
FUB1,Clonazepam,-65.82518898,
FUB1,Clonixin,-56.25495674,
FUB1,Cocaine,-68.31141393,
FUB1,Codeine,-63.00118397,
FUB1,Diazepam,-55.09819444,
FUB1,Diphenhydramine,-52.31572632,
FUB1,Dopac,-52.1590551,
FUB1,Dopamine,-50.25682377,
FUB1,Ephedrine,-48.53257741,
FUB1,Epinephrine,-57.11139117,
FUB1,Ethylone,-54.29383424,
FUB1,Fentanyl,-64.16423042,
FUB1,Flunixin,-59.34406421,
FUB1,Fluoxetine,-52.52301685,
FUB1,Furanyl fentanyl,-67.82372268,
FUB1,GABA,-53.93660519,
FUB1,Glycine,-47.61421676,
FUB1,Heroin,-74.10415984,
FUB1,Homovanillic acid,-55.49088115,
FUB1,Ibuprofen,-53.71116576,
FUB1,LSD,-67.13776867,
FUB1,Lactose,-86.42986111,
FUB1,Levamisole,-58.41562614,
FUB1,Lidocaine,-57.64734517,
FUB1,Lorazepam,-54.88899818,
FUB1,M3P1P,-56.5933561,
FUB1,MDMA,-53.26492259,
FUB1,Mannitol,-68.19262067,
FUB1,Mephedrone,-52.07424863,
FUB1,Methadone,-48.76770719,
FUB1,Methamphetamine,-43.59306239,
FUB1,Methylenedioxypyrovalerone,-63.15444444,
FUB1,Methylphenidate,-56.77143215,
FUB1,Morphine,-58.58523224,
FUB1,Naloxone,-68.6992327,
FUB1,Naltrexone,-75.03073315,
FUB1,Nicotine,-52.90015027,
FUB1,Norepinephrine,-58.14268443,
FUB1,Normorphine,-75.03073315,
FUB1,Oxycodone,-63.77282332,
FUB1,Papaverine,-54.70597222,
FUB1,Phenylalanine,-56.0918306,
FUB1,Pholedrine,-55.92144581,
FUB1,Procaine,-58.33034153,
FUB1,Pseudoephedrine,-47.66478142,
FUB1,Quinine,-57.89122723,
FUB1,Scopolamine,-111.0582377,
FUB1,Serotonin,-57.04869991,
FUB1,Sumatriptan,-66.05085838,
FUB1,Tramadol,-52.66295082,
FUB1,L-Tryptophan,-61.56952413,
FUB1,Tyramine,-45.0594877,
FUB1,Tyrosine,-56.11648907,
FUB1,Xylazine,-50.9052163,
FUB1,"N,N-dimethyltryptamine",-50.65843807,
FUB10,AB-Fubinaca,-64.3615847,
FUB10,Acetyl fentanyl,-61.09423042,
FUB10,Cocaine,-61.08214481,
FUB10,Fentanyl,-56.58419627,
FUB10,Flunixin,-61.92193534,
FUB10,Furanyl fentanyl,-58.62688752,
FUB10,Heroin,-78.19369308,
FUB10,Methamphetamine,-45.29421903,
FUB10,Morphine,-60.88788934,
FUB10,Oxycodone,-63.39792805,
FUB11,AB-Fubinaca,-95.91937386,
FUB11,Acetyl fentanyl,-108.4439003,
FUB11,Cocaine,-103.2861794,
FUB11,Fentanyl,-105.6244171,
FUB11,Flunixin,-92.74881831,
FUB11,Furanyl fentanyl,-112.5577186,
FUB11,Heroin,-112.5244035,
FUB11,Methamphetamine,-76.30630009,
FUB11,Morphine,-104.5965118,
FUB11,Oxycodone,-111.9255191,
FUB12,AB-Fubinaca,-85.4810041,
FUB12,Acetaminophen,-81.33998406,
FUB12,Acetyl fentanyl,-84.59857468,
FUB12,Alprazolam,-100.4143033,
FUB12,Amoxapine,-88.13792122,
FUB12,Amphetamine,-64.99628415,
FUB12,Benzocaine,-101.2092145,
FUB12,Benzoylecgonine,-107.2326025,
FUB12,Benztropine,-79.34176913,
FUB12,Bupropion,-89.19535519,
FUB12,Caffeine,-96.54671676,
FUB12,Chlorpromazine,-69.9495378,
FUB12,Citalopram,-86.59857696,
FUB12,Clomipramine,-73.99187386,
FUB12,Clonazepam,-98.02884335,
FUB12,Clonixin,-79.91696494,
FUB12,Cocaine,-97.11723361,
FUB12,Codeine,-95.55206284,
FUB12,Diazepam,-79.23098816,
FUB12,Diphenhydramine,-72.81974044,
FUB12,Dopac,-84.37864754,
FUB12,Dopamine,-80.54468352,
FUB12,Ephedrine,-81.22574226,
FUB12,Epinephrine,-86.76352687,
FUB12,Ethylone,-82.79136612,
FUB12,Fentanyl,-90.51762523,
FUB12,Flunixin,-87.98376366,
FUB12,Fluoxetine,-69.95591075,
FUB12,Furanyl fentanyl,-90.06740209,
FUB12,GABA,-72.10682149,
FUB12,Glycine,-59.51044854,
