AptamerID,Target,MeanEnergy,
NC31,Acetyl fentanyl,-66.81747723,
NC31,Cocaine,-74.85778461,
NC31,Fentanyl,-66.88278461,
NC31,Flunixin,-66.31983607,
NC31,Furanyl fentanyl,-73.02010929,
NC31,Heroin,-79.38790301,
NC31,(+)-Methamphetamine,-60.7659153,
NC31,Morphine,-75.60303734,
NC31,Oxycodone,-86.39339709,
NC314,AB-Fubinaca,-79.78766849,
NC314,Acetyl fentanyl,-78.79829918,
NC314,Cocaine,-86.6108561,
NC314,Fentanyl,-79.53547814,
NC314,Flunixin,-83.05102459,
NC314,Furanyl fentanyl,-82.18964936,
NC314,Heroin,-94.22217668,
NC314,(+)-Methamphetamine,-75.78494536,
NC314,Morphine,-101.9828188,
NC314,Oxycodone,-105.6560633,
NC32,AB-Fubinaca,-55.92079007,
NC32,Acetyl fentanyl,-41.52992942,
NC32,Cocaine,-48.08431694,
NC32,Fentanyl,-41.07441029,
NC32,Flunixin,-49.63993397,
NC32,Furanyl fentanyl,-42.69643443,
NC32,Heroin,-52.49017987,
NC32,(+)-Methamphetamine,-37.79299863,
NC32,Morphine,-51.55527778,
NC32,Oxycodone,-56.10575137,
NC33,AB-Fubinaca,-88.34349044,
NC33,Acetyl fentanyl,-91.12853825,
NC33,Cocaine,-85.12602004,
NC33,Fentanyl,-89.84615437,
NC33,Flunixin,-91.72676685,
NC33,Furanyl fentanyl,-86.36350865,
NC33,Heroin,-95.46074681,
NC33,(+)-Methamphetamine,-70.40772996,
NC33,Morphine,-91.58946721,
NC33,Oxycodone,-98.94681466,
NC35,AB-Fubinaca,-64.48500683,
NC35,Acetyl fentanyl,-49.10528005,
NC35,Cocaine,-60.59839936,
NC35,Fentanyl,-50.36364526,
NC35,Flunixin,-58.6506398,
NC35,Furanyl fentanyl,-52.26207878,
NC35,Heroin,-64.77528005,
NC35,(+)-Methamphetamine,-50.94177368,
NC35,Morphine,-63.96622723,
NC35,Oxycodone,-68.49126821,
NC358,AB-Fubinaca,-64.20531876,
NC358,Acetyl fentanyl,-67.00784153,
NC358,Cocaine,-70.22965619,
NC358,Fentanyl,-56.27447404,
NC358,Flunixin,-59.81476776,
NC358,Furanyl fentanyl,-71.49096084,
NC358,Heroin,-89.33499317,
NC358,(+)-Methamphetamine,-40.19474044,
NC358,Morphine,-67.14435337,
NC358,Oxycodone,-59.18133424,
NC37,AB-Fubinaca,-89.95700137,
NC37,Acetyl fentanyl,-101.1281307,
NC37,Cocaine,-97.70927823,
NC37,Fentanyl,-99.1722245,
NC37,Flunixin,-74.01407332,
NC37,Furanyl fentanyl,-101.7497427,
NC37,Heroin,-111.2792464,
NC37,(+)-Methamphetamine,-67.67472905,
NC37,Morphine,-98.29457878,
NC37,Oxycodone,-105.6390414,
NC38,AB-Fubinaca,-83.02810565,
NC38,Acetyl fentanyl,-73.27477004,
NC38,Cocaine,-88.28088798,
NC38,Fentanyl,-82.80627505,
NC38,Flunixin,-76.95168488,
NC38,Furanyl fentanyl,-90.97440346,
NC38,Heroin,-90.47876366,
NC38,(+)-Methamphetamine,-68.61292577,
NC38,Morphine,-84.39348588,
NC38,Oxycodone,-94.55315346,
NC4,AB-Fubinaca,-92.57600638,
NC4,Acetyl fentanyl,-93.60076503,
NC4,Cocaine,-109.5942464,
NC4,Fentanyl,-103.2771015,
NC4,Flunixin,-81.41932605,
NC4,Furanyl fentanyl,-109.4340938,
NC4,Heroin,-121.3942782,
NC4,(+)-Methamphetamine,-77.83474499,
NC4,Morphine,-111.1709813,
NC4,Oxycodone,-116.7737204,
NC42,AB-Fubinaca,-101.7654053,
NC42,Acetyl fentanyl,-115.0286248,
NC42,Cocaine,-102.7333948,
NC42,Fentanyl,-109.5473793,
NC42,Flunixin,-97.09374317,
NC42,Furanyl fentanyl,-115.0439891,
NC42,Heroin,-109.010362,
NC42,(+)-Methamphetamine,-77.12784153,
NC42,Morphine,-102.9610087,
NC42,Oxycodone,-108.8757946,
NC423,AB-Fubinaca,-72.22374317,
NC423,Acetyl fentanyl,-79.15773452,
NC423,Cocaine,-67.66867942,
NC423,Fentanyl,-65.4859153,
NC423,Flunixin,-71.66160064,
NC423,Furanyl fentanyl,-60.41215164,
NC423,Heroin,-73.77693306,
NC423,(+)-Methamphetamine,-64.37428506,
NC423,Morphine,-79.73581284,
NC423,Oxycodone,-83.40705146,
NC43,AB-Fubinaca,-94.00950137,
NC43,Acetyl fentanyl,-95.44313297,
NC43,Cocaine,-93.34633197,
NC43,Fentanyl,-98.30378188,
NC43,Flunixin,-83.92782104,
NC43,Furanyl fentanyl,-101.9736498,
NC43,Heroin,-100.3788365,
NC43,(+)-Methamphetamine,-67.71004781,
NC43,Morphine,-88.40670765,
NC43,Oxycodone,-94.95594718,
NC44,AB-Fubinaca,-74.92314663,
NC44,Acetyl fentanyl,-96.24915756,
NC44,Cocaine,-64.57170537,
NC44,Fentanyl,-81.24307832,
NC44,Flunixin,-68.44181922,
NC44,Furanyl fentanyl,-66.03981102,
NC44,Heroin,-88.37276639,
NC44,(+)-Methamphetamine,-58.88098816,
NC44,Morphine,-80.26819444,
NC44,Oxycodone,-80.9933174,
NC46,AB-Fubinaca,-97.71986111,
NC46,Acetyl fentanyl,-115.3195014,
NC46,Cocaine,-106.3457263,
NC46,Fentanyl,-109.4813661,
NC46,Flunixin,-91.70093579,
NC46,Furanyl fentanyl,-118.6270902,
NC46,Heroin,-128.256571,
NC46,(+)-Methamphetamine,-77.86950592,
NC46,Morphine,-104.145699,
NC46,Oxycodone,-113.8794171,
NC48,AB-Fubinaca,-68.86069444,
NC48,Acetyl fentanyl,-69.51840392,
NC48,Cocaine,-62.99630692,
NC48,Fentanyl,-67.26321266,
NC48,Flunixin,-66.69838798,
NC48,Furanyl fentanyl,-61.85620902,
NC48,Heroin,-72.03799636,
NC48,(+)-Methamphetamine,-55.44010701,
NC48,Morphine,-69.80526867,
NC48,Oxycodone,-70.72541894,
NC49,AB-Fubinaca,-79.15046676,
NC49,Acetyl fentanyl,-79.29621585,
NC49,Cocaine,-88.27755692,
NC49,Fentanyl,-81.34591075,
NC49,Flunixin,-76.43723816,
NC49,Furanyl fentanyl,-84.96002732,
NC49,Heroin,-91.67601321,
NC49,(+)-Methamphetamine,-65.34756375,
NC49,Morphine,-83.78581056,
NC49,Oxycodone,-92.71376138,
NC5,AB-Fubinaca,-72.75878188,
NC5,Acetyl fentanyl,-79.19710383,
NC5,Cocaine,-77.89737705,
NC5,Fentanyl,-78.42189435,
NC5,Flunixin,-76.5676275,
NC5,Furanyl fentanyl,-87.58245446,
NC5,Heroin,-93.15061703,
NC5,(+)-Methamphetamine,-61.20889572,
NC5,Morphine,-71.93683288,
NC5,Oxycodone,-80.12520492,
NC52,AB-Fubinaca,-92.11114754,
NC52,Acetyl fentanyl,-88.74242259,
NC52,Cocaine,-98.03630464,
NC52,Fentanyl,-88.71704463,
NC52,Flunixin,-75.25422587,
NC52,Furanyl fentanyl,-89.96933288,
NC52,Heroin,-102.4831056,
NC52,(+)-Methamphetamine,-67.61776867,
NC52,Morphine,-94.43364982,
NC52,Oxycodone,-104.3578529,
NC53,AB-Fubinaca,-58.34516166,
NC53,Acetyl fentanyl,-46.12314435,
NC53,Cocaine,-57.37590392,
NC53,Fentanyl,-46.56352004,
NC53,Flunixin,-56.36239526,
NC53,Furanyl fentanyl,-48.21191712,
NC53,Heroin,-62.77185565,
NC53,(+)-Methamphetamine,-48.03705146,
NC53,Morphine,-62.18100638,
NC53,Oxycodone,-66.97561931,
NC58,AB-Fubinaca,-93.83800774,
NC58,Acetyl fentanyl,-96.42233834,
NC58,Cocaine,-103.4213821,
NC58,Fentanyl,-107.0507992,
NC58,Flunixin,-94.62483379,
NC58,Furanyl fentanyl,-106.7698793,
NC58,Heroin,-107.1685383,
NC58,(+)-Methamphetamine,-76.71270264,
NC58,Morphine,-96.94535291,
NC58,Oxycodone,-104.2067987,
NC59,AB-Fubinaca,-67.52156421,
NC59,Acetyl fentanyl,-69.59058971,
NC59,Cocaine,-61.02783698,
NC59,Fentanyl,-56.60111794,
NC59,Flunixin,-59.9335929,
NC59,Furanyl fentanyl,-57.92589709,
NC59,Heroin,-75.40034153,
NC59,(+)-Methamphetamine,-54.88669627,
NC59,Morphine,-76.91741576,
NC59,Oxycodone,-77.04299408,
NC590,AB-Fubinaca,-75.59274818,
NC590,Acetyl fentanyl,-80.27621357,
NC590,Cocaine,-87.85852231,
NC590,Fentanyl,-76.40915301,
NC590,Flunixin,-77.04601548,
NC590,Furanyl fentanyl,-79.25817168,
NC590,Heroin,-90.64852687,
NC590,(+)-Methamphetamine,-66.42249317,
NC590,Morphine,-82.30400046,
NC590,Oxycodone,-84.07487477,
NC6,AB-Fubinaca,-78.74944217,
NC6,Acetyl fentanyl,-79.91778461,
NC6,Cocaine,-78.24527095,
NC6,Fentanyl,-74.90335155,
NC6,Flunixin,-69.47077641,
NC6,Furanyl fentanyl,-77.71343352,
NC6,Heroin,-84.45484062,
NC6,(+)-Methamphetamine,-63.2867122,
NC6,Morphine,-78.81035519,
NC6,Oxycodone,-87.39535064,
NC62,AB-Fubinaca,-81.00677823,
NC62,Acetyl fentanyl,-78.03466758,
NC62,Cocaine,-75.28137067,
NC62,Fentanyl,-71.35832423,
NC62,Flunixin,-68.68428506,
NC62,Furanyl fentanyl,-69.47587432,
NC62,Heroin,-79.39316029,
NC62,(+)-Methamphetamine,-51.7820765,
NC62,Morphine,-80.48810565,
NC62,Oxycodone,-74.67439891,
NC66,AB-Fubinaca,-68.90045765,
NC66,Acetyl fentanyl,-76.65477004,
NC66,Cocaine,-72.54446266,
NC66,Fentanyl,-73.03075137,
NC66,Flunixin,-63.7464367,
NC66,Furanyl fentanyl,-76.04016849,
NC66,Heroin,-77.38913251,
NC66,(+)-Methamphetamine,-52.47924408,
NC66,Morphine,-63.76943078,
NC66,Oxycodone,-70.26276639,
NC69,AB-Fubinaca,-82.1372541,
NC69,Acetyl fentanyl,-87.87691029,
NC69,Cocaine,-85.94356785,
NC69,Fentanyl,-86.12274135,
NC69,Flunixin,-90.2313684,
NC69,Furanyl fentanyl,-86.77354964,
NC69,Heroin,-84.39291667,
NC69,(+)-Methamphetamine,-73.15471084,
NC69,Morphine,-83.03450592,
NC69,Oxycodone,-92.46449454,
NC7,AB-Fubinaca,-82.42189208,
NC7,Acetyl fentanyl,-85.97744991,
NC7,Cocaine,-84.07117259,
NC7,Fentanyl,-85.76077869,
NC7,Flunixin,-75.1034745,
NC7,Furanyl fentanyl,-88.98595628,
NC7,Heroin,-85.24668033,
NC7,(+)-Methamphetamine,-63.87398679,
NC7,Morphine,-78.91421903,
NC7,Oxycodone,-86.76964709,
NC70,AB-Fubinaca,-67.21386157,
NC70,Acetyl fentanyl,-55.6679827,
NC70,Cocaine,-62.58732468,
NC70,Fentanyl,-61.77332878,
NC70,Flunixin,-60.22254098,
NC70,Furanyl fentanyl,-60.80329918,
NC70,Heroin,-63.6772245,
NC70,(+)-Methamphetamine,-47.94875228,
NC70,Morphine,-64.76793716,
NC70,Oxycodone,-68.62969718,
NC73,AB-Fubinaca,-86.81277095,
NC73,Acetyl fentanyl,-85.45194672,
NC73,Cocaine,-92.30821721,
NC73,Fentanyl,-95.62971767,
NC73,Flunixin,-89.08076503,
NC73,Furanyl fentanyl,-97.02977914,
NC73,Heroin,-89.64447404,
NC73,(+)-Methamphetamine,-71.61182832,
NC73,Morphine,-85.57784608,
NC73,Oxycodone,-94.37416667,
NC74,AB-Fubinaca,-76.94568761,
NC74,Acetyl fentanyl,-69.47557377,
NC74,Cocaine,-82.81939208,
NC74,Fentanyl,-69.32814663,
NC74,Flunixin,-68.94273224,
NC74,Furanyl fentanyl,-72.96436248,
NC74,Heroin,-92.07549863,
NC74,(+)-Methamphetamine,-63.76720856,
NC74,Morphine,-87.44801457,
NC74,Oxycodone,-92.27273679,
NC75,AB-Fubinaca,-63.59018898,
NC75,Acetyl fentanyl,-60.25342896,
NC75,Cocaine,-69.61449454,
NC75,Fentanyl,-56.11153461,
NC75,Flunixin,-53.2422541,
NC75,Furanyl fentanyl,-64.4689959,
NC75,Heroin,-77.94498179,
NC75,(+)-Methamphetamine,-43.8331102,
NC75,Morphine,-60.0357969,
NC75,Oxycodone,-62.43002732,
NC76,AB-Fubinaca,-70.86023224,
NC76,Acetyl fentanyl,-77.01171903,
NC76,Cocaine,-81.81992031,
NC76,Fentanyl,-76.60622951,
NC76,Flunixin,-70.42551002,
NC76,Furanyl fentanyl,-80.17033242,
NC76,Heroin,-87.33548953,
NC76,(+)-Methamphetamine,-56.61839026,
NC76,Morphine,-72.02196494,
NC76,Oxycodone,-75.82624772,
NC8,AB-Fubinaca,-81.20906193,
NC8,Acetyl fentanyl,-84.47104964,
NC8,Cocaine,-91.98980647,
NC8,Fentanyl,-95.49010018,
NC8,Flunixin,-75.37612477,
NC8,Furanyl fentanyl,-98.67619763,
NC8,Heroin,-93.71964936,
NC8,(+)-Methamphetamine,-67.27623406,
NC8,Morphine,-84.88559426,
NC8,Oxycodone,-93.39126594,
NC82,AB-Fubinaca,-85.40905965,
NC82,Acetyl fentanyl,-85.34820583,
NC82,Cocaine,-86.96892077,
NC82,Fentanyl,-89.25503871,
NC82,Flunixin,-83.29964936,
NC82,Furanyl fentanyl,-89.3260724,
NC82,Heroin,-89.16156648,
NC82,(+)-Methamphetamine,-72.69496585,
NC82,Morphine,-93.6389959,
NC82,Oxycodone,-101.380403,
NC83,AB-Fubinaca,-81.83510246,
NC83,Acetyl fentanyl,-76.5835041,
NC83,Cocaine,-77.43489299,
NC83,Fentanyl,-72.78335155,
NC83,Flunixin,-73.53348361,
NC83,Furanyl fentanyl,-72.80096995,
NC83,Heroin,-87.41105874,
NC83,(+)-Methamphetamine,-65.48999089,
NC83,Morphine,-88.85987477,
NC83,Oxycodone,-95.839301,
NC85,AB-Fubinaca,-73.09017532,
NC85,Acetyl fentanyl,-64.3055123,
NC85,Cocaine,-75.57136612,
NC85,Fentanyl,-59.09888434,
NC85,Flunixin,-68.14095856,
NC85,Furanyl fentanyl,-63.47534153,
NC85,Heroin,-84.5682582,
NC85,(+)-Methamphetamine,-60.49104964,
NC85,Morphine,-82.00406421,
NC85,Oxycodone,-85.90666211,
NC9,AB-Fubinaca,-107.485296,
NC9,Acetyl fentanyl,-105.3042008,
NC9,Cocaine,-111.6690232,
NC9,Fentanyl,-102.6656808,
NC9,Flunixin,-102.9188229,
NC9,Furanyl fentanyl,-120.2276298,
NC9,Heroin,-112.8221653,
NC9,(+)-Methamphetamine,-79.70445811,
NC9,Morphine,-112.2773679,
NC9,Oxycodone,-116.6462955,
NC950,AB-Fubinaca,-78.00788707,
NC950,Acetyl fentanyl,-63.62737705,
NC950,Cocaine,-90.81459016,
NC950,Fentanyl,-81.3895765,
NC950,Flunixin,-68.21814663,
NC950,Furanyl fentanyl,-80.12510018,
NC950,Heroin,-130.8615528,
NC950,(+)-Methamphetamine,-52.93568989,
NC950,Morphine,-73.00335155,
NC950,Oxycodone,-66.49897769,
NC973,AB-Fubinaca,-62.5588092,
NC973,Acetyl fentanyl,-57.38726321,
NC973,Cocaine,-62.04003188,
NC973,Fentanyl,-57.05993397,
NC973,Flunixin,-56.27132058,
NC973,Furanyl fentanyl,-59.96223133,
NC973,Heroin,-66.90216302,
NC973,(+)-Methamphetamine,-44.28015255,
NC973,Morphine,-55.40268215,
NC973,Oxycodone,-63.29334472,
NCA,AB-Fubinaca,-65.31932832,
NCA,Acetyl fentanyl,-56.47224044,
NCA,Cocaine,-59.44845856,
NCA,Fentanyl,-51.61205146,
NCA,Flunixin,-57.62098588,
NCA,Furanyl fentanyl,-57.75515938,
NCA,Heroin,-69.9136612,
NCA,(+)-Methamphetamine,-47.96099727,
NCA,Morphine,-64.10932605,
NCA,Oxycodone,-68.36247495,
NCB,AB-Fubinaca,-96.42689663,
NCB,Acetyl fentanyl,-106.9064731,
NCB,Cocaine,-112.9976298,
NCB,Fentanyl,-121.9374841,
NCB,Flunixin,-91.06001821,
NCB,Furanyl fentanyl,-117.3883288,
NCB,Heroin,-112.7569217,
NCB,(+)-Methamphetamine,-79.48640483,
NCB,Morphine,-103.367163,
NCB,Oxycodone,-115.870724,
NF2,AB-Fubinaca,-80.65602231,
NF2,Acetyl fentanyl,-85.2277459,
NF2,Cocaine,-94.16300546,
NF2,Fentanyl,-95.17275956,
NF2,Flunixin,-74.75519581,
NF2,Furanyl fentanyl,-97.60221084,
NF2,Heroin,-106.993224,
NF2,(+)-Methamphetamine,-65.84552596,
NF2,Morphine,-85.17203552,
NF2,Oxycodone,-95.43193534,
OM1,AB-Fubinaca,-71.58277778,
OM1,Acetyl fentanyl,-81.1114276,
OM1,Cocaine,-77.6014071,
OM1,Fentanyl,-71.818051,
OM1,Flunixin,-75.89409381,
OM1,Furanyl fentanyl,-72.63023224,
OM1,Heroin,-77.63487705,
OM1,(+)-Methamphetamine,-63.84078097,
OM1,Morphine,-78.12742259,
OM1,Oxycodone,-83.79256375,
OM10,AB-Fubinaca,-57.65425319,
OM10,Acetyl fentanyl,-46.75922359,
OM10,Cocaine,-48.64593807,
OM10,Fentanyl,-44.54656193,
OM10,Flunixin,-55.36589936,
OM10,Furanyl fentanyl,-42.73880692,
OM10,Heroin,-53.46221311,
OM10,(+)-Methamphetamine,-45.83267532,
OM10,Morphine,-54.87940346,
OM10,Oxycodone,-59.47480874,
OM11,AB-Fubinaca,-60.3453643,
OM11,Acetyl fentanyl,-58.69730419,
OM11,Cocaine,-64.62025729,
OM11,Fentanyl,-52.83086521,
OM11,Flunixin,-68.44266166,
OM11,Furanyl fentanyl,-57.34264117,
OM11,Heroin,-72.43295082,
OM11,(+)-Methamphetamine,-56.40957423,
OM11,Morphine,-72.47031421,
OM11,Oxycodone,-77.41387067,
OM12,AB-Fubinaca,-78.21910747,
OM12,Acetyl fentanyl,-75.54446949,
OM12,Cocaine,-96.56235428,
OM12,Fentanyl,-82.02907787,
OM12,Flunixin,-82.1833561,
OM12,Furanyl fentanyl,-90.64134107,
OM12,Heroin,-101.700913,
OM12,(+)-Methamphetamine,-74.97995674,
OM12,Morphine,-91.39653689,
OM12,Oxycodone,-98.79255237,
OM13,AB-Fubinaca,-70.62423953,
OM13,Acetyl fentanyl,-54.56945583,
OM13,Cocaine,-68.17820583,
OM13,Fentanyl,-61.58968352,
OM13,Flunixin,-63.85537341,
OM13,Furanyl fentanyl,-59.06220628,
OM13,Heroin,-66.33952186,
OM13,(+)-Methamphetamine,-58.53928051,
OM13,Morphine,-77.13206512,
OM13,Oxycodone,-81.32032332,
OM14,AB-Fubinaca,-90.12944444,
OM14,Acetyl fentanyl,-95.89670993,
OM14,Cocaine,-109.4894126,
OM14,Fentanyl,-98.97588342,
OM14,Flunixin,-87.28535974,
OM14,Furanyl fentanyl,-111.5363411,
OM14,Heroin,-114.7609722,
OM14,(+)-Methamphetamine,-78.20185792,
OM14,Morphine,-103.9846676,
OM14,Oxycodone,-108.1252664,
OM15,AB-Fubinaca,-67.55418716,
OM15,Acetyl fentanyl,-74.89477459,
OM15,Cocaine,-75.63012978,
OM15,Fentanyl,-69.58688525,
OM15,Flunixin,-75.70083333,
OM15,Furanyl fentanyl,-73.27658925,
OM15,Heroin,-79.18940346,
OM15,(+)-Methamphetamine,-62.27061475,
OM15,Morphine,-78.07506148,
OM15,Oxycodone,-83.20507058,
OM16,AB-Fubinaca,-63.41257741,
OM16,Acetyl fentanyl,-58.82187386,
OM16,Cocaine,-61.68354736,
OM16,Fentanyl,-57.08918716,
OM16,Flunixin,-55.24426913,
OM16,Furanyl fentanyl,-54.19508197,
OM16,Heroin,-69.22981557,
OM16,(+)-Methamphetamine,-50.22842896,
OM16,Morphine,-66.04837204,
OM16,Oxycodone,-73.51076047,
OM17,AB-Fubinaca,-77.3684449,
OM17,Acetyl fentanyl,-89.64226321,
OM17,Cocaine,-73.35112477,
OM17,Fentanyl,-74.03566029,
OM17,Flunixin,-72.66020492,
OM17,Furanyl fentanyl,-75.03837659,
OM17,Heroin,-80.99126138,
OM17,(+)-Methamphetamine,-59.55695583,
OM17,Morphine,-83.10848816,
OM17,Oxycodone,-89.32177823,
OM19,AB-Fubinaca,-78.54742486,
OM19,Acetyl fentanyl,-82.41085383,
OM19,Cocaine,-78.42706284,
OM19,Fentanyl,-73.31371129,
OM19,Flunixin,-76.1547245,
OM19,Furanyl fentanyl,-72.39886157,
OM19,Heroin,-88.91242031,
OM19,(+)-Methamphetamine,-64.85868625,
OM19,Morphine,-88.25061475,
OM19,Oxycodone,-90.33305783,
OM2,AB-Fubinaca,-61.67132058,
OM2,Acetyl fentanyl,-46.02553734,
OM2,Cocaine,-65.87011612,
OM2,Fentanyl,-39.79270947,
OM2,Flunixin,-67.55750683,
OM2,Furanyl fentanyl,-45.48406421,
OM2,Heroin,-70.15796903,
OM2,(+)-Methamphetamine,-57.89425546,
OM2,Morphine,-78.72344945,
OM2,Oxycodone,-83.53293944,
OM20,AB-Fubinaca,-84.29883197,
OM20,Acetyl fentanyl,-81.88166211,
OM20,Cocaine,-85.04396858,
OM20,Fentanyl,-87.42895036,
OM20,Flunixin,-88.63625,
OM20,Furanyl fentanyl,-86.32791894,
OM20,Heroin,-88.57280282,
OM20,(+)-Methamphetamine,-71.52733834,
OM20,Morphine,-92.56364071,
OM20,Oxycodone,-96.82960155,
OM22,AB-Fubinaca,-65.21605647,
OM22,Acetyl fentanyl,-75.75553051,
OM22,Cocaine,-78.57513661,
OM22,Fentanyl,-61.05709927,
OM22,Flunixin,-75.42136384,
OM22,Furanyl fentanyl,-68.41539845,
OM22,Heroin,-90.15264344,
OM22,(+)-Methamphetamine,-67.51457423,
OM22,Morphine,-99.51896858,
OM22,Oxycodone,-102.105765,
OM25,AB-Fubinaca,-100.8139913,
OM25,Acetyl fentanyl,-116.7557195,
OM25,Cocaine,-120.4459176,
OM25,Fentanyl,-115.1170651,
OM25,Flunixin,-100.7271084,
OM25,Furanyl fentanyl,-132.0470742,
OM25,Heroin,-129.9783242,
OM25,(+)-Methamphetamine,-76.93303734,
OM25,Morphine,-106.5434062,
OM25,Oxycodone,-112.9280464,
OM28,AB-Fubinaca,-48.42779372,
OM28,Acetyl fentanyl,-51.33938752,
OM28,Cocaine,-49.13082423,
OM28,Fentanyl,-42.180551,
OM28,Flunixin,-57.60965619,
OM28,Furanyl fentanyl,-45.89432605,
OM28,Heroin,-52.11557832,
OM28,(+)-Methamphetamine,-46.5564663,
OM28,Morphine,-45.4993306,
OM28,Oxycodone,-50.52212432,
OM29,AB-Fubinaca,-78.28668944,
OM29,Acetyl fentanyl,-85.96978825,
OM29,Cocaine,-80.38240437,
OM29,Fentanyl,-79.53001594,
OM29,Flunixin,-89.3827459,
OM29,Furanyl fentanyl,-75.55291894,
OM29,Heroin,-82.15057832,
OM29,(+)-Methamphetamine,-78.28684882,
OM29,Morphine,-84.43515255,
OM29,Oxycodone,-94.84574454,
OM3,AB-Fubinaca,-60.63818761,
OM3,Acetyl fentanyl,-43.23348133,
OM3,Cocaine,-57.32341302,
OM3,Fentanyl,-57.11112022,
OM3,Flunixin,-59.77444217,
OM3,Furanyl fentanyl,-49.94876594,
OM3,Heroin,-53.26169171,
OM3,(+)-Methamphetamine,-51.23184654,
OM3,Morphine,-64.08074226,
OM3,Oxycodone,-70.5522245,
OM31,AB-Fubinaca,-90.98802596,
OM31,Acetyl fentanyl,-101.324663,
OM31,Cocaine,-95.82787796,
OM31,Fentanyl,-94.45220173,
OM31,Flunixin,-93.9317122,
OM31,Furanyl fentanyl,-97.98976548,
OM31,Heroin,-92.20361794,
OM31,(+)-Methamphetamine,-78.79323543,
OM31,Morphine,-95.101398,
OM31,Oxycodone,-104.8181102,
OM36,AB-Fubinaca,-83.12874317,
OM36,Acetyl fentanyl,-72.76323315,
OM36,Cocaine,-93.15641166,
OM36,Fentanyl,-83.9866735,
OM36,Flunixin,-86.21897313,
OM36,Furanyl fentanyl,-88.32821721,
OM36,Heroin,-101.6642145,
OM36,(+)-Methamphetamine,-76.30711521,
OM36,Morphine,-96.70190801,
OM36,Oxycodone,-99.50932377,
OM4,AB-Fubinaca,-74.57288707,
OM4,Acetyl fentanyl,-73.14756603,
OM4,Cocaine,-78.94369991,
OM4,Fentanyl,-77.47119308,
OM4,Flunixin,-76.1740847,
OM4,Furanyl fentanyl,-76.70224499,
OM4,Heroin,-81.28689663,
OM4,(+)-Methamphetamine,-60.68715392,
OM4,Morphine,-75.68818078,
OM4,Oxycodone,-79.23137523,
OM5,AB-Fubinaca,-72.84731102,
OM5,Acetyl fentanyl,-65.18130009,
OM5,Cocaine,-68.25191029,
OM5,Fentanyl,-64.19928279,
OM5,Flunixin,-62.37410291,
OM5,Furanyl fentanyl,-67.84972678,
OM5,Heroin,-71.98572404,
OM5,(+)-Methamphetamine,-50.34170537,
OM5,Morphine,-65.06670993,
OM5,Oxycodone,-69.40341758,
OM6,AB-Fubinaca,-75.74740209,
OM6,Acetyl fentanyl,-72.69842441,
OM6,Cocaine,-75.46765027,
OM6,Fentanyl,-73.89183971,
OM6,Flunixin,-68.14543033,
OM6,Furanyl fentanyl,-78.0960929,
OM6,Heroin,-84.93234517,
OM6,(+)-Methamphetamine,-54.93718352,
OM6,Morphine,-73.06518443,
OM6,Oxycodone,-78.70470401,
OM7,AB-Fubinaca,-90.6969194,
OM7,Acetyl fentanyl,-103.8356398,
OM7,Cocaine,-96.48768215,
OM7,Fentanyl,-97.68972905,
OM7,Flunixin,-86.90090164,
OM7,Furanyl fentanyl,-98.89112705,
OM7,Heroin,-102.8288502,
OM7,(+)-Methamphetamine,-83.19380464,
OM7,Morphine,-102.157097,
OM7,Oxycodone,-106.6247814,
OM8,AB-Fubinaca,-52.70888434,
OM8,Acetyl fentanyl,-42.11484973,
OM8,Cocaine,-45.94969945,
OM8,Fentanyl,-42.1718306,
OM8,Flunixin,-51.23663479,
OM8,Furanyl fentanyl,-41.19668488,
OM8,Heroin,-46.31692851,
OM8,(+)-Methamphetamine,-42.46276184,
OM8,Morphine,-49.68239982,
OM8,Oxycodone,-54.98547814,
OM9,AB-Fubinaca,-69.66014344,
OM9,Acetyl fentanyl,-64.90033925,
OM9,Cocaine,-63.89652095,
OM9,Fentanyl,-63.54887067,
OM9,Flunixin,-62.15755009,
OM9,Furanyl fentanyl,-63.49272313,
OM9,Heroin,-70.49717441,
OM9,(+)-Methamphetamine,-52.9893602,
OM9,Morphine,-72.00737705,
OM9,Oxycodone,-75.7250888,
P1,AB-Fubinaca,-57.12615665,
P1,Acetyl fentanyl,-58.02251138,
P1,Cocaine,-63.23946721,
P1,Fentanyl,-60.48735883,
P1,Flunixin,-58.42455146,
P1,Furanyl fentanyl,-61.78622723,
P1,Heroin,-60.37539845,
P1,(+)-Methamphetamine,-53.52137067,
P1,Morphine,-65.43817623,
P1,Oxycodone,-71.2132969,
P10,AB-Fubinaca,-89.32416439,
P10,Acetyl fentanyl,-95.38080829,
P10,Cocaine,-99.87252049,
P10,Fentanyl,-101.0585861,
P10,Flunixin,-82.77507514,
P10,Furanyl fentanyl,-98.26277322,
P10,Heroin,-99.12273224,
P10,(+)-Methamphetamine,-75.37429645,
P10,Morphine,-96.08506831,
P10,Oxycodone,-103.3432468,
P2,AB-Fubinaca,-74.1667031,
P2,Acetyl fentanyl,-74.43936931,
P2,Cocaine,-78.55110428,
P2,Fentanyl,-72.98662568,
P2,Flunixin,-67.97168716,
P2,Furanyl fentanyl,-79.02007514,
P2,Heroin,-82.9604827,
P2,(+)-Methamphetamine,-59.51580373,
P2,Morphine,-81.06511157,
P2,Oxycodone,-86.8053051,
P4,AB-Fubinaca,-70.68388434,
P4,Acetyl fentanyl,-72.05848816,
